total,wins,losses,win_rate_pct,profit_factor,net_pnl_inr,avg_win_inr,avg_loss_inr,exits_sl,exits_t1,exits_t2,exits_trail,exits_cap,exits_eod,t1_hit_pct,t2_hit_pct,avg_sl_dist,gap_trades,normal_trades,gap_wins,nrm_wins,htf_min,mtf_min,ltf_min,exec_min,sl_buf,cap_pts,sector_confirm,gap_thr_pct,dte_filter,symbol,lot
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,200,2,99.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,0.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,0.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,0.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,0.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,0.8,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,0.8,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,0.8,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,0.8,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,1.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,1.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,1.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,1.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,99.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,99.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,99.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,20,500,2,99.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,0.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,0.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,0.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,0.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,0.8,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,0.8,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,0.8,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,0.8,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,1.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,1.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,1.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,1.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,99.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,99.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,99.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,0,2,99.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,0.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,0.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,0.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,0.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,0.8,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,0.8,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,0.8,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,0.8,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,1.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,1.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,1.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,1.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,99.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,99.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,99.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,200,2,99.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,0.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,0.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,0.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,0.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,0.8,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,0.8,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,0.8,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,0.8,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,1.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,1.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,1.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,1.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,99.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,99.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,99.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,30,5,3,30,500,2,99.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,0.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,0.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,0.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,0.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,0.8,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,0.8,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,0.8,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,0.8,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,1.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,1.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,1.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,1.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,99.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,99.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,99.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,0,2,99.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,0.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,0.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,0.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,0.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,0.8,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,0.8,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,0.8,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,0.8,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,1.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,1.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,1.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,1.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,99.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,99.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,99.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,200,2,99.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,0.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,0.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,0.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,0.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,0.8,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,0.8,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,0.8,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,0.8,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,1.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,1.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,1.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,1.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,99.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,99.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,99.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,5,500,2,99.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,0.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,0.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,0.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,0.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,0.8,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,0.8,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,0.8,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,0.8,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,1.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,1.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,1.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,1.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,99.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,99.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,99.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,0,2,99.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,0.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,0.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,0.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,0.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,0.8,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,0.8,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,0.8,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,0.8,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,1.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,1.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,1.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,1.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,99.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,99.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,99.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,200,2,99.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,500,2,0.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,500,2,0.0,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,500,2,0.0,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,500,2,0.0,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,500,2,0.8,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,500,2,0.8,10,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,500,2,0.8,15,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,500,2,0.8,20,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,500,2,1.0,0,BANKNIFTY,15
0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,180,15,3,1,10,500,2,1.0,10,BANKNIFTY,15
