total,wins,losses,win_rate_pct,profit_factor,net_pnl_inr,avg_win_inr,avg_loss_inr,exits_sl,exits_t1,exits_t2,exits_trail,exits_cap,exits_eod,t1_hit_pct,t2_hit_pct,avg_sl_dist,gap_trades,normal_trades,gap_wins,nrm_wins,htf_min,mtf_min,ltf_min,exec_min,sl_buf,cap_pts,sector_confirm,gap_thr_pct,dte_filter,symbol,lot
7,4,3,57.1,0.846,-423.74,583.6,919.38,3,4,0,0,0,0,57.1,0.0,132.3,0,7,0,4,180,15,3,3,20,0,1,99.0,10,NIFTY,25
7,4,3,57.1,0.846,-423.74,583.6,919.38,3,4,0,0,0,0,57.1,0.0,132.3,0,7,0,4,180,15,3,3,20,200,0,1.0,10,NIFTY,25
7,4,3,57.1,0.846,-423.74,583.6,919.38,3,4,0,0,0,0,57.1,0.0,132.3,0,7,0,4,180,15,3,3,20,200,0,99.0,10,NIFTY,25
7,4,3,57.1,0.846,-423.74,583.6,919.38,3,4,0,0,0,0,57.1,0.0,132.3,0,7,0,4,180,15,3,3,20,200,1,1.0,10,NIFTY,25
7,4,3,57.1,0.846,-423.74,583.6,919.38,3,4,0,0,0,0,57.1,0.0,132.3,0,7,0,4,180,15,3,3,20,200,1,99.0,10,NIFTY,25
7,4,3,57.1,0.846,-423.74,583.6,919.38,3,4,0,0,0,0,57.1,0.0,132.3,0,7,0,4,180,15,3,3,20,500,0,1.0,10,NIFTY,25
7,4,3,57.1,0.846,-423.74,583.6,919.38,3,4,0,0,0,0,57.1,0.0,132.3,0,7,0,4,180,15,3,3,20,500,0,99.0,10,NIFTY,25
7,4,3,57.1,0.846,-423.74,583.6,919.38,3,4,0,0,0,0,57.1,0.0,132.3,0,7,0,4,180,15,3,3,20,500,1,1.0,10,NIFTY,25
7,4,3,57.1,0.846,-423.74,583.6,919.38,3,4,0,0,0,0,57.1,0.0,132.3,0,7,0,4,180,15,3,3,20,500,1,99.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,0,0,1.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,0,0,99.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,0,1,1.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,0,1,99.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,0,2,1.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,0,2,99.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,200,0,1.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,200,0,99.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,200,1,1.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,200,1,99.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,200,2,1.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,200,2,99.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,500,0,1.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,500,0,99.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,500,1,1.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,500,1,99.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,500,2,1.0,10,NIFTY,25
16,9,7,56.2,0.843,-677.49,404.65,617.05,6,9,0,0,0,1,56.2,0.0,75.3,0,16,0,9,75,30,5,3,5,500,2,99.0,10,NIFTY,25
7,3,4,42.9,0.838,-431.87,743.54,665.62,4,3,0,0,0,0,42.9,0.0,51.6,1,6,1,2,120,15,5,1,30,0,1,0.8,10,NIFTY,25
7,3,4,42.9,0.838,-431.87,743.54,665.62,4,3,0,0,0,0,42.9,0.0,51.6,1,6,1,2,120,15,5,1,30,200,1,0.8,10,NIFTY,25
7,3,4,42.9,0.838,-431.87,743.54,665.62,4,3,0,0,0,0,42.9,0.0,51.6,1,6,1,2,120,15,5,1,30,500,1,0.8,10,NIFTY,25
6,2,4,33.3,0.836,-260.61,664.38,397.34,4,2,0,0,0,0,33.3,0.0,36.2,0,6,0,2,120,15,5,3,10,0,1,1.0,10,NIFTY,25
6,2,4,33.3,0.836,-260.61,664.38,397.34,4,2,0,0,0,0,33.3,0.0,36.2,0,6,0,2,120,15,5,3,10,0,1,99.0,10,NIFTY,25
6,2,4,33.3,0.836,-260.61,664.38,397.34,4,2,0,0,0,0,33.3,0.0,36.2,0,6,0,2,120,15,5,3,10,200,1,1.0,10,NIFTY,25
6,2,4,33.3,0.836,-260.61,664.38,397.34,4,2,0,0,0,0,33.3,0.0,36.2,0,6,0,2,120,15,5,3,10,200,1,99.0,10,NIFTY,25
6,2,4,33.3,0.836,-260.61,664.38,397.34,4,2,0,0,0,0,33.3,0.0,36.2,0,6,0,2,120,15,5,3,10,500,1,1.0,10,NIFTY,25
6,2,4,33.3,0.836,-260.61,664.38,397.34,4,2,0,0,0,0,33.3,0.0,36.2,0,6,0,2,120,15,5,3,10,500,1,99.0,10,NIFTY,25
16,9,7,56.2,0.834,-722.48,404.65,623.48,5,9,0,0,0,2,56.2,0.0,88.8,1,15,0,9,75,30,5,3,20,0,0,0.8,10,NIFTY,25
16,9,7,56.2,0.834,-722.48,404.65,623.48,5,9,0,0,0,2,56.2,0.0,88.8,1,15,0,9,75,30,5,3,20,0,1,0.8,10,NIFTY,25
16,9,7,56.2,0.834,-722.48,404.65,623.48,5,9,0,0,0,2,56.2,0.0,88.8,1,15,0,9,75,30,5,3,20,0,2,0.8,10,NIFTY,25
16,9,7,56.2,0.834,-722.48,404.65,623.48,5,9,0,0,0,2,56.2,0.0,88.8,1,15,0,9,75,30,5,3,20,200,0,0.8,10,NIFTY,25
16,9,7,56.2,0.834,-722.48,404.65,623.48,5,9,0,0,0,2,56.2,0.0,88.8,1,15,0,9,75,30,5,3,20,200,1,0.8,10,NIFTY,25
16,9,7,56.2,0.834,-722.48,404.65,623.48,5,9,0,0,0,2,56.2,0.0,88.8,1,15,0,9,75,30,5,3,20,200,2,0.8,10,NIFTY,25
16,9,7,56.2,0.834,-722.48,404.65,623.48,5,9,0,0,0,2,56.2,0.0,88.8,1,15,0,9,75,30,5,3,20,500,0,0.8,10,NIFTY,25
16,9,7,56.2,0.834,-722.48,404.65,623.48,5,9,0,0,0,2,56.2,0.0,88.8,1,15,0,9,75,30,5,3,20,500,1,0.8,10,NIFTY,25
16,9,7,56.2,0.834,-722.48,404.65,623.48,5,9,0,0,0,2,56.2,0.0,88.8,1,15,0,9,75,30,5,3,20,500,2,0.8,10,NIFTY,25
7,4,3,57.1,0.831,-311.23,382.35,613.54,3,4,0,0,0,0,57.1,0.0,63.3,1,6,0,4,120,30,5,3,10,0,2,0.8,10,NIFTY,25
7,4,3,57.1,0.831,-311.23,382.35,613.54,3,4,0,0,0,0,57.1,0.0,63.3,1,6,0,4,120,30,5,3,10,200,2,0.8,10,NIFTY,25
7,4,3,57.1,0.831,-311.23,382.35,613.54,3,4,0,0,0,0,57.1,0.0,63.3,1,6,0,4,120,30,5,3,10,500,2,0.8,10,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,75,15,3,3,30,0,0,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,75,15,3,3,30,0,1,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,75,15,3,3,30,0,2,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,75,15,3,3,30,200,0,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,75,15,3,3,30,200,1,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,75,15,3,3,30,200,2,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,75,15,3,3,30,500,0,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,75,15,3,3,30,500,1,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,75,15,3,3,30,500,2,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,120,15,3,3,30,0,0,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,120,15,3,3,30,0,1,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,120,15,3,3,30,0,2,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,120,15,3,3,30,200,0,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,120,15,3,3,30,200,1,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,120,15,3,3,30,200,2,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,120,15,3,3,30,500,0,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,120,15,3,3,30,500,1,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,120,15,3,3,30,500,2,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,150,15,3,3,30,0,0,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,150,15,3,3,30,0,1,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,150,15,3,3,30,0,2,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,150,15,3,3,30,200,0,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,150,15,3,3,30,200,1,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,150,15,3,3,30,200,2,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,150,15,3,3,30,500,0,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,150,15,3,3,30,500,1,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,150,15,3,3,30,500,2,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,180,15,3,3,30,0,0,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,180,15,3,3,30,0,1,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,180,15,3,3,30,0,2,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,180,15,3,3,30,200,0,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,180,15,3,3,30,200,1,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,180,15,3,3,30,200,2,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,180,15,3,3,30,500,0,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,180,15,3,3,30,500,1,0.0,0,NIFTY,25
60,30,30,50.0,0.83,-2791.88,453.81,546.88,29,29,0,0,0,2,48.3,0.0,62.9,60,0,30,0,180,15,3,3,30,500,2,0.0,0,NIFTY,25
16,9,7,56.2,0.829,-748.73,404.65,627.23,6,9,0,0,0,1,56.2,0.0,78.8,1,15,0,9,75,30,5,3,10,0,0,0.8,10,NIFTY,25
16,9,7,56.2,0.829,-748.73,404.65,627.23,6,9,0,0,0,1,56.2,0.0,78.8,1,15,0,9,75,30,5,3,10,0,1,0.8,10,NIFTY,25
16,9,7,56.2,0.829,-748.73,404.65,627.23,6,9,0,0,0,1,56.2,0.0,78.8,1,15,0,9,75,30,5,3,10,0,2,0.8,10,NIFTY,25
16,9,7,56.2,0.829,-748.73,404.65,627.23,6,9,0,0,0,1,56.2,0.0,78.8,1,15,0,9,75,30,5,3,10,200,0,0.8,10,NIFTY,25
16,9,7,56.2,0.829,-748.73,404.65,627.23,6,9,0,0,0,1,56.2,0.0,78.8,1,15,0,9,75,30,5,3,10,200,1,0.8,10,NIFTY,25
16,9,7,56.2,0.829,-748.73,404.65,627.23,6,9,0,0,0,1,56.2,0.0,78.8,1,15,0,9,75,30,5,3,10,200,2,0.8,10,NIFTY,25
16,9,7,56.2,0.829,-748.73,404.65,627.23,6,9,0,0,0,1,56.2,0.0,78.8,1,15,0,9,75,30,5,3,10,500,0,0.8,10,NIFTY,25
16,9,7,56.2,0.829,-748.73,404.65,627.23,6,9,0,0,0,1,56.2,0.0,78.8,1,15,0,9,75,30,5,3,10,500,1,0.8,10,NIFTY,25
16,9,7,56.2,0.829,-748.73,404.65,627.23,6,9,0,0,0,1,56.2,0.0,78.8,1,15,0,9,75,30,5,3,10,500,2,0.8,10,NIFTY,25
7,3,4,42.9,0.82,-376.23,571.04,522.34,4,3,0,0,0,0,42.9,0.0,46.6,1,6,1,2,120,15,5,3,20,0,1,0.8,10,NIFTY,25
7,3,4,42.9,0.82,-376.23,571.04,522.34,4,3,0,0,0,0,42.9,0.0,46.6,1,6,1,2,120,15,5,3,20,200,1,0.8,10,NIFTY,25
7,3,4,42.9,0.82,-376.23,571.04,522.34,4,3,0,0,0,0,42.9,0.0,46.6,1,6,1,2,120,15,5,3,20,500,1,0.8,10,NIFTY,25
8,5,3,62.5,0.818,-449.37,404.88,824.59,3,5,0,0,0,0,62.5,0.0,116.8,1,7,1,4,180,15,5,1,30,0,0,0.8,10,NIFTY,25
8,5,3,62.5,0.818,-449.37,404.88,824.59,3,5,0,0,0,0,62.5,0.0,116.8,1,7,1,4,180,15,5,1,30,0,1,0.8,10,NIFTY,25
8,5,3,62.5,0.818,-449.37,404.88,824.59,3,5,0,0,0,0,62.5,0.0,116.8,1,7,1,4,180,15,5,1,30,200,0,0.8,10,NIFTY,25
8,5,3,62.5,0.818,-449.37,404.88,824.59,3,5,0,0,0,0,62.5,0.0,116.8,1,7,1,4,180,15,5,1,30,200,1,0.8,10,NIFTY,25
8,5,3,62.5,0.818,-449.37,404.88,824.59,3,5,0,0,0,0,62.5,0.0,116.8,1,7,1,4,180,15,5,1,30,500,0,0.8,10,NIFTY,25
8,5,3,62.5,0.818,-449.37,404.88,824.59,3,5,0,0,0,0,62.5,0.0,116.8,1,7,1,4,180,15,5,1,30,500,1,0.8,10,NIFTY,25
16,9,7,56.2,0.815,-756.88,370.63,584.64,5,9,0,0,0,2,56.2,0.0,87.3,1,15,1,8,75,30,3,3,20,0,0,0.8,10,NIFTY,25
16,9,7,56.2,0.815,-756.88,370.63,584.64,5,9,0,0,0,2,56.2,0.0,87.3,1,15,1,8,75,30,3,3,20,0,1,0.8,10,NIFTY,25
16,9,7,56.2,0.815,-756.88,370.63,584.64,5,9,0,0,0,2,56.2,0.0,87.3,1,15,1,8,75,30,3,3,20,0,2,0.8,10,NIFTY,25
16,9,7,56.2,0.815,-756.88,370.63,584.64,5,9,0,0,0,2,56.2,0.0,87.3,1,15,1,8,75,30,3,3,20,200,0,0.8,10,NIFTY,25
16,9,7,56.2,0.815,-756.88,370.63,584.64,5,9,0,0,0,2,56.2,0.0,87.3,1,15,1,8,75,30,3,3,20,200,1,0.8,10,NIFTY,25
16,9,7,56.2,0.815,-756.88,370.63,584.64,5,9,0,0,0,2,56.2,0.0,87.3,1,15,1,8,75,30,3,3,20,200,2,0.8,10,NIFTY,25
16,9,7,56.2,0.815,-756.88,370.63,584.64,5,9,0,0,0,2,56.2,0.0,87.3,1,15,1,8,75,30,3,3,20,500,0,0.8,10,NIFTY,25
16,9,7,56.2,0.815,-756.88,370.63,584.64,5,9,0,0,0,2,56.2,0.0,87.3,1,15,1,8,75,30,3,3,20,500,1,0.8,10,NIFTY,25
16,9,7,56.2,0.815,-756.88,370.63,584.64,5,9,0,0,0,2,56.2,0.0,87.3,1,15,1,8,75,30,3,3,20,500,2,0.8,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,0,0,1.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,0,0,99.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,0,1,1.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,0,1,99.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,0,2,1.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,0,2,99.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,200,0,1.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,200,0,99.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,200,1,1.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,200,1,99.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,200,2,1.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,200,2,99.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,500,0,1.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,500,0,99.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,500,1,1.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,500,1,99.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,500,2,1.0,10,NIFTY,25
16,9,7,56.2,0.813,-764.38,369.79,584.64,5,9,0,0,0,2,56.2,0.0,89.1,0,16,0,9,75,30,3,3,20,500,2,99.0,10,NIFTY,25
7,2,5,28.6,0.805,-447.5,923.12,458.75,4,2,0,0,0,1,28.6,0.0,88.5,0,7,0,2,120,15,5,1,20,0,0,1.0,10,NIFTY,25
7,2,5,28.6,0.805,-447.5,923.12,458.75,4,2,0,0,0,1,28.6,0.0,88.5,0,7,0,2,120,15,5,1,20,0,0,99.0,10,NIFTY,25
7,2,5,28.6,0.805,-447.5,923.12,458.75,4,2,0,0,0,1,28.6,0.0,88.5,0,7,0,2,120,15,5,1,20,200,0,1.0,10,NIFTY,25
7,2,5,28.6,0.805,-447.5,923.12,458.75,4,2,0,0,0,1,28.6,0.0,88.5,0,7,0,2,120,15,5,1,20,200,0,99.0,10,NIFTY,25
7,2,5,28.6,0.805,-447.5,923.12,458.75,4,2,0,0,0,1,28.6,0.0,88.5,0,7,0,2,120,15,5,1,20,500,0,1.0,10,NIFTY,25
7,2,5,28.6,0.805,-447.5,923.12,458.75,4,2,0,0,0,1,28.6,0.0,88.5,0,7,0,2,120,15,5,1,20,500,0,99.0,10,NIFTY,25
4,3,1,75.0,0.802,-221.87,299.17,1119.37,1,3,0,0,0,0,75.0,0.0,78.0,0,4,0,3,150,30,5,3,10,0,2,1.0,10,NIFTY,25
4,3,1,75.0,0.802,-221.87,299.17,1119.37,1,3,0,0,0,0,75.0,0.0,78.0,0,4,0,3,150,30,5,3,10,0,2,99.0,10,NIFTY,25
4,3,1,75.0,0.802,-221.87,299.17,1119.37,1,3,0,0,0,0,75.0,0.0,78.0,0,4,0,3,150,30,5,3,10,200,2,1.0,10,NIFTY,25
4,3,1,75.0,0.802,-221.87,299.17,1119.37,1,3,0,0,0,0,75.0,0.0,78.0,0,4,0,3,150,30,5,3,10,200,2,99.0,10,NIFTY,25
4,3,1,75.0,0.802,-221.87,299.17,1119.37,1,3,0,0,0,0,75.0,0.0,78.0,0,4,0,3,150,30,5,3,10,500,2,1.0,10,NIFTY,25
4,3,1,75.0,0.802,-221.87,299.17,1119.37,1,3,0,0,0,0,75.0,0.0,78.0,0,4,0,3,150,30,5,3,10,500,2,99.0,10,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,75,15,3,3,30,0,0,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,75,15,3,3,30,0,1,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,75,15,3,3,30,0,2,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,75,15,3,3,30,200,0,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,75,15,3,3,30,200,1,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,75,15,3,3,30,200,2,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,75,15,3,3,30,500,0,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,75,15,3,3,30,500,1,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,75,15,3,3,30,500,2,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,120,15,3,3,30,0,0,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,120,15,3,3,30,0,1,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,120,15,3,3,30,0,2,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,120,15,3,3,30,200,0,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,120,15,3,3,30,200,1,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,120,15,3,3,30,200,2,0.0,20,NIFTY,25
43,23,20,53.5,0.801,-2098.12,366.14,525.97,19,22,0,0,0,2,51.2,0.0,61.7,43,0,23,0,120,15,3,3,30,500,0,0.0,20,NIFTY,25
